elapsed,day_idx,timestamp,pnl,cash,pnl_VELVETFRUIT_EXTRACT,pnl_HYDROGEL_PACK,pnl_VEV_4000,pnl_VEV_4500,pnl_VEV_5000,pnl_VEV_5100,pnl_VEV_5200,pnl_VEV_5300,pnl_VEV_5400,pnl_VEV_5500,pnl_VEV_6000,pnl_VEV_6500
1.47,1,474900,45602.0,-1950798.0,0.0,45602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,475000,45602.0,-1950798.0,0.0,45602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,475100,45802.0,-1950798.0,0.0,45802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,475200,46002.0,-1950798.0,0.0,46002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,475300,46202.0,-1950798.0,0.0,46202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,475400,46602.0,-1950798.0,0.0,46602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,475500,46602.0,-1950798.0,0.0,46602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,475600,46802.0,-1950798.0,0.0,46802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,475700,46602.0,-1950798.0,0.0,46602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,475800,46602.0,-1950798.0,0.0,46602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,475900,46802.0,-1950798.0,0.0,46802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,476000,46602.0,-1950798.0,0.0,46602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,476100,46602.0,-1950798.0,0.0,46602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,476200,46302.0,-1950798.0,0.0,46302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,476300,46202.0,-1950798.0,0.0,46202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,476400,46402.0,-1950798.0,0.0,46402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,476500,46602.0,-1950798.0,0.0,46602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,476600,47002.0,-1950798.0,0.0,47002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,476700,47602.0,-1950798.0,0.0,47602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,476800,47802.0,-1950798.0,0.0,47802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,476900,47802.0,-1950798.0,0.0,47802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,477000,47802.0,-1950798.0,0.0,47802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,477100,47602.0,-1950798.0,0.0,47602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,477200,47202.0,-1950798.0,0.0,47202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,477300,47202.0,-1950798.0,0.0,47202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,477400,47402.0,-1950798.0,0.0,47402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,477500,47002.0,-1950798.0,0.0,47002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,477600,47002.0,-1950798.0,0.0,47002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,477700,46602.0,-1950798.0,0.0,46602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,477800,45602.0,-1950798.0,0.0,45602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,477900,45002.0,-1950798.0,0.0,45002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,478000,45602.0,-1950798.0,0.0,45602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,478100,46002.0,-1950798.0,0.0,46002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,478200,46202.0,-1950798.0,0.0,46202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,478300,46202.0,-1950798.0,0.0,46202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,478400,46602.0,-1950798.0,0.0,46602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,478500,46802.0,-1950798.0,0.0,46802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,478600,46602.0,-1950798.0,0.0,46602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,478700,46402.0,-1950798.0,0.0,46402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,478800,46802.0,-1950798.0,0.0,46802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,478900,47002.0,-1950798.0,0.0,47002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,479000,47402.0,-1950798.0,0.0,47402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,479100,47202.0,-1950798.0,0.0,47202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,479200,47602.0,-1950798.0,0.0,47602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,479300,47202.0,-1950798.0,0.0,47202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,479400,47402.0,-1950798.0,0.0,47402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,479500,47402.0,-1950798.0,0.0,47402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,479600,48202.0,-1950798.0,0.0,48202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,479700,49402.0,-1950798.0,0.0,49402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,479800,48602.0,-1950798.0,0.0,48602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,479900,48802.0,-1950798.0,0.0,48802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,480000,49202.0,-1950798.0,0.0,49202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,480100,48102.0,-1950798.0,0.0,48102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,480200,49002.0,-1950798.0,0.0,49002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,480300,49202.0,-1950798.0,0.0,49202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,480400,49602.0,-1950798.0,0.0,49602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,480500,49802.0,-1950798.0,0.0,49802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,480600,49802.0,-1950798.0,0.0,49802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,480700,49602.0,-1950798.0,0.0,49602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,480800,49802.0,-1950798.0,0.0,49802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,480900,49602.0,-1950798.0,0.0,49602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,481000,49602.0,-1950798.0,0.0,49602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,481100,49402.0,-1950798.0,0.0,49402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,481200,49802.0,-1950798.0,0.0,49802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,481300,49602.0,-1950798.0,0.0,49602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,481400,50002.0,-1950798.0,0.0,50002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,481500,50410.0,-1710822.0,0.0,50410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,481600,50028.0,-910836.0,0.0,50028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,481700,49652.0,-800858.0,0.0,49652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,481800,49556.0,-680882.0,0.0,49556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,481900,49143.0,-110969.0,0.0,49143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,482000,49031.0,9007.0,0.0,49031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,482100,48923.0,148993.0,0.0,48923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,482200,48819.0,278980.0,0.0,48819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,482300,48699.0,428965.0,0.0,48699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,482400,48775.0,428965.0,0.0,48775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,482500,48813.0,428965.0,0.0,48813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,482600,48889.0,428965.0,0.0,48889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,482700,48775.0,428965.0,0.0,48775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,482800,48813.0,428965.0,0.0,48813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,482900,48775.0,428965.0,0.0,48775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,483000,48595.0,558952.0,0.0,48595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,483100,48491.0,688939.0,0.0,48491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,483200,48307.0,838939.0,0.0,48307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,483300,48306.0,938929.0,0.0,48306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,483400,48661.0,1068916.0,0.0,48661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,483500,48020.0,1168916.0,0.0,48020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,483600,47924.0,1288916.0,0.0,47924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,483700,48420.0,1288916.0,0.0,48420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,483800,48668.0,1288916.0,0.0,48668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,483900,48668.0,1288916.0,0.0,48668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,484000,48420.0,1288916.0,0.0,48420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,484100,48172.0,1288916.0,0.0,48172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,484200,48420.0,1288916.0,0.0,48420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,484300,49040.0,1288916.0,0.0,49040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,484400,48296.0,1288916.0,0.0,48296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,484500,48296.0,1288916.0,0.0,48296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,484600,48296.0,1288916.0,0.0,48296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,484700,48420.0,1288916.0,0.0,48420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,484800,48544.0,1288916.0,0.0,48544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,484900,48668.0,1288916.0,0.0,48668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,1,485000,48544.0,1288916.0,0.0,48544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,485100,48668.0,1288916.0,0.0,48668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,485200,48792.0,1288916.0,0.0,48792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,485300,48792.0,1288916.0,0.0,48792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,485400,48296.0,1288916.0,0.0,48296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,485500,48172.0,1288916.0,0.0,48172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,485600,48296.0,1288916.0,0.0,48296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,485700,47928.0,1438901.0,0.0,47928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,485800,48067.0,1438901.0,0.0,48067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,485900,48206.0,1438901.0,0.0,48206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,486000,48484.0,1438901.0,0.0,48484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,486100,48345.0,1438901.0,0.0,48345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,486200,48484.0,1438901.0,0.0,48484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,486300,48623.0,1438901.0,0.0,48623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,486400,49040.0,1438901.0,0.0,49040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,486500,48762.0,1438901.0,0.0,48762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,486600,48762.0,1438901.0,0.0,48762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,486700,48484.0,1438901.0,0.0,48484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,486800,49040.0,1438901.0,0.0,49040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,486900,48762.0,1438901.0,0.0,48762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,487000,48762.0,1438901.0,0.0,48762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,487100,48623.0,1438901.0,0.0,48623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,487200,48623.0,1438901.0,0.0,48623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,487300,48484.0,1438901.0,0.0,48484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,487400,48484.0,1438901.0,0.0,48484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,487500,48345.0,1438901.0,0.0,48345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,487600,47701.0,1548901.0,0.0,47701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,487700,48001.0,1548901.0,0.0,48001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,487800,48151.0,1548901.0,0.0,48151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,487900,47851.0,1548901.0,0.0,47851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,488000,48151.0,1548901.0,0.0,48151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,488100,48151.0,1548901.0,0.0,48151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,488200,48601.0,1548901.0,0.0,48601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,488300,48751.0,1548901.0,0.0,48751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,488400,49351.0,1548901.0,0.0,49351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,488500,49201.0,1548901.0,0.0,49201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,488600,49876.0,1548901.0,0.0,49876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,488700,49951.0,1548901.0,0.0,49951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,488800,49801.0,1548901.0,0.0,49801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,488900,50101.0,1548901.0,0.0,50101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,489000,50401.0,1548901.0,0.0,50401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,489100,50720.0,1389045.0,0.0,50720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,489200,50597.0,1249157.0,0.0,50597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,489300,50117.0,1249157.0,0.0,50117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,489400,50117.0,1249157.0,0.0,50117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,489500,49877.0,1249157.0,0.0,49877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,489600,50117.0,1249157.0,0.0,50117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,489700,50117.0,1249157.0,0.0,50117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,489800,49757.0,1249157.0,0.0,49757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,489900,49757.0,1249157.0,0.0,49757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,490000,49757.0,1249157.0,0.0,49757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,490100,49877.0,1249157.0,0.0,49877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,490200,50117.0,1249157.0,0.0,50117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,490300,49997.0,1249157.0,0.0,49997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,490400,49397.0,1249157.0,0.0,49397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,490500,49397.0,1249157.0,0.0,49397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,490600,49637.0,1249157.0,0.0,49637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,490700,49517.0,1249157.0,0.0,49517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,490800,49517.0,1249157.0,0.0,49517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,490900,49277.0,1249157.0,0.0,49277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,491000,49397.0,1249157.0,0.0,49397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,491100,49757.0,1249157.0,0.0,49757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,491200,49877.0,1249157.0,0.0,49877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,491300,50597.0,1249157.0,0.0,50597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,491400,50477.0,1249157.0,0.0,50477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,491500,50237.0,1249157.0,0.0,50237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,491600,49997.0,1249157.0,0.0,49997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,491700,49877.0,1249157.0,0.0,49877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,491800,49397.0,1249157.0,0.0,49397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,491900,49637.0,1249157.0,0.0,49637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,492000,49517.0,1249157.0,0.0,49517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,492100,49037.0,1249157.0,0.0,49037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,492200,48917.0,1249157.0,0.0,48917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,492300,48797.0,1249157.0,0.0,48797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,492400,48677.0,1249157.0,0.0,48677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,492500,47703.0,1679170.0,0.0,47703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,492600,47933.0,1799158.0,0.0,47933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,492700,47377.0,2049177.0,0.0,47377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,492800,47377.0,2049177.0,0.0,47377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,492900,47377.0,2049177.0,0.0,47377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,493000,47777.0,2049177.0,0.0,47777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,493100,47777.0,2049177.0,0.0,47777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,493200,47977.0,2049177.0,0.0,47977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,493300,47777.0,2049177.0,0.0,47777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,493400,47777.0,2049177.0,0.0,47777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,493500,47177.0,2049177.0,0.0,47177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,493600,46977.0,2049177.0,0.0,46977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,493700,47577.0,2049177.0,0.0,47577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,493800,46777.0,2049177.0,0.0,46777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,493900,46377.0,2049177.0,0.0,46377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,494000,47177.0,2049177.0,0.0,47177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,494100,46977.0,2049177.0,0.0,46977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,494200,47177.0,2049177.0,0.0,47177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,494300,47177.0,2049177.0,0.0,47177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,494400,46777.0,2049177.0,0.0,46777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,494500,47177.0,2049177.0,0.0,47177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,494600,47777.0,2049177.0,0.0,47777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,1,494700,48177.0,2049177.0,0.0,48177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
